randoms0499.csv 5000 0.084992 89 0 0 0 89
randoms0019.csv 3466 0.0589164544 68 1 0 0 67
randoms0473.csv 5000 0.084992 116 0 0 0 116
randoms0496.csv 4999 0.0849750016 56 0 1 1 56
randoms0189.csv 4999 0.0849750016 33 1 1 1 32
randoms0460.csv 5000 0.084992 105 1 0 0 105
randoms0329.csv 4999 0.0849750016 35 4 1 1 33
randoms0500.csv 5000 0.084992 73 0 0 0 73
randoms0370.csv 5000 0.084992 42 0 0 0 42
randoms0314.csv 4999 0.0849750016 28 0 0 0 28
randoms0297.csv 4999 0.0849750016 28 3 0 0 26
randoms0360.csv 5000 0.084992 42 0 0 0 42
randoms0052.csv 5000 0.084992 115 3 0 0 113
randoms0221.csv 4999 0.0849750016 33 1 0 0 32
randoms0420.csv 5000 0.084992 57 1 0 0 56
randoms0448.csv 4999 0.0849750016 139 1 0 0 139
randoms0138.csv 5000 0.084992 45 1 0 0 44
randoms0077.csv 4999 0.0849750016 72 1 0 0 71
randoms0335.csv 5000 0.084992 34 4 0 0 30
randoms0004.csv 5000 0.084992 124 1 0 0 123
randoms0283.csv 4999 0.0849750016 23 2 1 1 22
randoms0445.csv 4999 0.0849750016 134 1 1 1 133
randoms0400.csv 5000 0.084992 54 2 0 0 53
randoms0117.csv 5000 0.084992 100 2 0 0 99
randoms0009.csv 4999 0.0849750016 92 1 0 0 91
randoms0388.csv 4999 0.0849750016 39 3 0 0 37
randoms0110.csv 4999 0.0849750016 139 3 0 0 138
randoms0389.csv 5000 0.084992 44 1 0 0 44
randoms0160.csv 5000 0.084992 38 0 0 0 38
randoms0319.csv 5000 0.084992 35 2 0 0 35
randoms0185.csv 4999 0.0849750016 24 0 0 0 24
randoms0442.csv 4999 0.0849750016 103 2 0 0 102
randoms0510.csv 4999 0.0849750016 44 1 0 0 43
randoms0512.csv 5000 0.084992 57 0 0 0 57
randoms0131.csv 4999 0.0849750016 48 3 1 1 46
randoms0229.csv 4999 0.0849750016 30 1 0 0 30
randoms0411.csv 5000 0.084992 71 0 0 0 71
randoms0487.csv 5000 0.084992 111 2 0 0 110
randoms0517.csv 5000 0.084992 53 0 0 0 53
randoms0241.csv 5000 0.084992 28 0 0 0 28
randoms0520.csv 5000 0.084992 41 1 0 0 40
randoms0068.csv 4999 0.0849750016 48 1 0 0 47
randoms0040.csv 5000 0.084992 81 1 1 1 80
randoms0355.csv 5000 0.084992 32 0 0 0 32
randoms0345.csv 5000 0.084992 28 1 0 0 28
randoms0367.csv 5000 0.084992 62 3 1 1 61
randoms0440.csv 4998 0.08495800319999999 81 4 0 0 79
randoms0381.csv 5000 0.084992 29 1 1 1 27
randoms0325.csv 5000 0.084992 31 5 0 0 28
randoms0358.csv 5000 0.084992 44 1 0 0 44
randoms0102.csv 5000 0.084992 53 1 0 0 52
randoms0350.csv 5000 0.084992 32 2 0 0 30
randoms0506.csv 5000 0.084992 68 0 1 1 67
randoms0076.csv 4999 0.0849750016 63 1 0 0 62
randoms0321.csv 4999 0.0849750016 30 0 0 0 30
randoms0061.csv 5000 0.084992 50 1 0 0 50
randoms0218.csv 4999 0.0849750016 34 1 0 0 33
randoms0127.csv 5000 0.084992 71 0 0 0 71
randoms0259.csv 5000 0.084992 27 2 0 0 25
randoms0050.csv 4999 0.0849750016 115 2 0 0 114
randoms0497.csv 5000 0.084992 60 0 0 0 60
randoms0161.csv 5000 0.084992 29 1 0 0 28
randoms0126.csv 5000 0.084992 59 2 0 0 58
randoms0181.csv 5000 0.084992 28 1 0 0 27
randoms0053.csv 5000 0.084992 84 0 1 1 83
randoms0096.csv 5000 0.084992 42 2 2 2 39
randoms0001.csv 5000 0.084992 120 2 0 0 120
randoms0005.csv 5000 0.084992 89 1 0 0 89
randoms0120.csv 5000 0.084992 82 1 1 1 82
randoms0083.csv 4999 0.0849750016 56 2 0 0 55
randoms0165.csv 5000 0.084992 40 1 0 0 40
randoms0469.csv 5000 0.084992 110 0 0 0 110
randoms0178.csv 5000 0.084992 43 2 0 0 42
randoms0344.csv 5000 0.084992 30 1 0 0 29
randoms0275.csv 5000 0.084992 27 1 1 1 26
randoms0008.csv 5000 0.084992 86 1 0 0 86
randoms0300.csv 5000 0.084992 27 3 0 0 25
randoms0248.csv 5000 0.084992 36 1 0 0 35
randoms0331.csv 4999 0.0849750016 34 3 1 1 33
randoms0143.csv 5000 0.084992 39 0 0 0 39
randoms0150.csv 5000 0.084992 35 2 2 2 31
randoms0418.csv 5000 0.084992 62 0 0 0 62
randoms0003.csv 4998 0.08495800319999999 134 3 0 0 133
randoms0406.csv 5000 0.084992 61 2 0 0 60
randoms0066.csv 5000 0.084992 56 2 0 0 55
randoms0298.csv 5000 0.084992 24 1 1 1 24
randoms0169.csv 5000 0.084992 28 1 0 0 28
randoms0195.csv 5000 0.084992 41 2 0 0 40
randoms0112.csv 4999 0.0849750016 108 0 1 1 108
randoms0257.csv 4999 0.0849750016 40 3 0 0 38
randoms0046.csv 4999 0.0849750016 91 1 0 0 90
randoms0379.csv 5000 0.084992 40 2 0 0 39
randoms0268.csv 4999 0.0849750016 21 0 0 0 21
randoms0203.csv 5000 0.084992 39 0 0 0 39
randoms0222.csv 4999 0.0849750016 39 2 1 1 37
randoms0369.csv 5000 0.084992 45 2 0 0 43
randoms0436.csv 5000 0.084992 81 1 0 0 80
randoms0062.csv 5000 0.084992 60 0 0 0 60
randoms0007.csv 5000 0.084992 82 0 0 0 82
randoms0338.csv 5000 0.084992 37 0 2 2 35
randoms0163.csv 5000 0.084992 24 2 1 1 22
randoms0132.csv 5000 0.084992 53 2 1 1 53
randoms0074.csv 4999 0.0849750016 82 2 0 0 81
randoms0464.csv 5000 0.084992 107 0 0 0 107
randoms0478.csv 5000 0.084992 109 0 0 0 109
randoms0063.csv 5000 0.084992 55 1 0 0 55
randoms0072.csv 5000 0.084992 77 3 0 0 76
randoms0489.csv 5000 0.084992 84 1 0 0 83
randoms0258.csv 5000 0.084992 30 1 0 0 30
randoms0097.csv 5000 0.084992 41 0 0 0 41
randoms0177.csv 4999 0.0849750016 31 1 0 0 30
randoms0065.csv 5000 0.084992 36 0 0 0 36
randoms0171.csv 5000 0.084992 36 1 0 0 36
randoms0013.csv 5000 0.084992 81 0 0 0 81
randoms0106.csv 4999 0.0849750016 75 0 0 0 75
randoms0090.csv 4998 0.08495800319999999 49 1 0 0 48
randoms0108.csv 4999 0.0849750016 105 1 0 0 104
randoms0070.csv 4999 0.0849750016 66 1 0 0 65
randoms0085.csv 5000 0.084992 36 0 0 0 36
randoms0014.csv 5000 0.084992 89 2 1 1 88
randoms0049.csv 5000 0.084992 137 3 0 0 135
randoms0010.csv 5000 0.084992 92 3 0 0 92
randoms0088.csv 5000 0.084992 52 2 0 0 50
randoms0251.csv 5000 0.084992 33 0 0 0 33
randoms0043.csv 5000 0.084992 67 1 0 0 67
randoms0352.csv 5000 0.084992 35 1 0 0 34
randoms0060.csv 5000 0.084992 55 0 0 0 55
randoms0148.csv 5000 0.084992 44 3 0 0 42
randoms0296.csv 4999 0.0849750016 29 2 1 1 28
randoms0224.csv 5000 0.084992 35 2 2 2 34
randoms0115.csv 5000 0.084992 118 2 0 0 117
randoms0249.csv 5000 0.084992 34 1 0 0 33
randoms0071.csv 5000 0.084992 55 1 0 0 55
randoms0121.csv 5000 0.084992 68 3 1 1 65
randoms0228.csv 5000 0.084992 20 0 0 0 20
randoms0045.csv 5000 0.084992 89 3 0 0 87
randoms0303.csv 5000 0.084992 31 1 0 0 30
randoms0234.csv 5000 0.084992 48 2 0 0 47
randoms0109.csv 5000 0.084992 125 2 0 0 125
randoms0304.csv 5000 0.084992 32 1 2 2 31
randoms0168.csv 5000 0.084992 29 4 1 1 25
randoms0328.csv 4999 0.0849750016 37 0 0 0 37
randoms0042.csv 4998 0.08495800319999999 112 0 0 0 112
randoms0084.csv 5000 0.084992 41 0 0 0 41
randoms0157.csv 5000 0.084992 36 1 0 0 35
randoms0154.csv 5000 0.084992 43 1 0 0 42
randoms0196.csv 5000 0.084992 41 0 0 0 41
randoms0103.csv 5000 0.084992 55 1 0 0 54
randoms0376.csv 4999 0.0849750016 33 1 0 0 32
randoms0384.csv 5000 0.084992 51 1 1 1 50
randoms0142.csv 4999 0.0849750016 46 2 0 0 44
randoms0044.csv 5000 0.084992 68 0 0 0 68
randoms0136.csv 4999 0.0849750016 45 0 2 2 45
randoms0444.csv 5000 0.084992 112 1 0 0 112
randoms0119.csv 4999 0.0849750016 87 0 0 0 87
randoms0504.csv 5000 0.084992 65 0 0 0 65
randoms0443.csv 5000 0.084992 115 2 1 1 114
randoms0041.csv 4999 0.0849750016 94 1 0 0 93
randoms0058.csv 5000 0.084992 56 0 0 0 56
randoms0483.csv 5000 0.084992 109 1 1 1 108
randoms0240.csv 4999 0.0849750016 27 1 0 0 26
randoms0057.csv 5000 0.084992 69 1 0 0 69
randoms0158.csv 5000 0.084992 38 1 0 0 37
randoms0472.csv 4999 0.0849750016 138 3 0 0 138
randoms0326.csv 5000 0.084992 29 0 0 0 29
randoms0087.csv 5000 0.084992 55 2 0 0 53
randoms0286.csv 5000 0.084992 37 1 2 2 36
randoms0098.csv 4999 0.0849750016 52 1 0 0 51
