randoms0128.csv 4998 0.08495800319999999 457 66 2 2 455
randoms0130.csv 4998 0.08495800319999999 442 70 1 1 437
randoms0015.csv 5000 0.084992 455 58 4 4 452
randoms0002.csv 4999 0.0849750016 426 61 1 1 425
randoms0001.csv 5000 0.084992 471 62 3 3 470
randoms0013.csv 5000 0.084992 462 67 1 1 458
randoms0134.csv 5000 0.084992 470 61 3 3 464
randoms0136.csv 4999 0.0849750016 423 59 3 3 415
randoms0142.csv 4999 0.0849750016 447 66 1 1 439
randoms0011.csv 5000 0.084992 470 67 3 3 468
randoms0051.csv 5000 0.084992 494 54 0 0 493
randoms0054.csv 5000 0.084992 450 76 3 3 449
randoms0138.csv 5000 0.084992 418 73 3 3 409
randoms0046.csv 4999 0.0849750016 483 55 1 1 480
randoms0049.csv 5000 0.084992 492 70 3 3 486
randoms0017.csv 5000 0.084992 443 53 1 1 439
randoms0044.csv 5000 0.084992 432 59 0 0 428
randoms0004.csv 5000 0.084992 479 57 1 1 476
randoms0010.csv 5000 0.084992 456 61 4 4 455
randoms0012.csv 5000 0.084992 475 70 2 2 471
randoms0041.csv 4999 0.0849750016 452 63 4 4 448
randoms0053.csv 5000 0.084992 455 68 1 1 452
randoms0042.csv 4998 0.08495800319999999 440 55 3 3 436
randoms0040.csv 5000 0.084992 449 65 2 2 446
randoms0005.csv 5000 0.084992 453 56 2 2 453
randoms0003.csv 4998 0.08495800319999999 511 66 5 5 507
randoms0140.csv 5000 0.084992 411 58 1 1 400
randoms0062.csv 5000 0.084992 456 62 0 0 454
randoms0007.csv 5000 0.084992 464 57 2 2 460
randoms0016.csv 5000 0.084992 459 56 2 2 455
randoms0068.csv 4999 0.0849750016 420 61 2 2 416
randoms0059.csv 5000 0.084992 413 58 1 1 413
randoms0006.csv 4999 0.0849750016 509 79 2 2 506
randoms0047.csv 4999 0.0849750016 525 57 4 4 524
randoms0071.csv 5000 0.084992 434 65 2 2 431
randoms0067.csv 5000 0.084992 444 58 3 3 442
