8.042129346797475264e-01 1.552997116141494180e-03 2.292372615461847545e+03 6.704678478475919690e+01 3.113847594398768681e-01
8.012242306632646471e-01 1.538294141680175784e-03 2.255114206827309317e+03 6.649969000146356279e+01 3.090218038951872970e-01
8.043327224158790534e-01 1.553586024570788576e-03 2.278645833333333485e+03 6.684574449775395522e+01 3.113524783433938570e-01
8.022244582599633578e-01 1.543216846778519081e-03 2.215894829317269341e+03 6.591889555868634432e+01 3.102029555092219448e-01
7.990860195733160420e-01 1.527763835668258024e-03 2.211972891566265389e+03 6.586053441793214347e+01 3.070590373330882583e-01
8.049256717097303948e-01 1.556500676545535897e-03 2.400225903614457820e+03 6.860589108204655417e+01 3.107420801427933643e-01
7.981816221655226862e-01 1.523307025170982706e-03 2.210011922690763186e+03 6.583133444557338976e+01 3.055491394721188136e-01
7.995292341970029470e-01 1.529947358779009140e-03 2.251192269076305365e+03 6.644183902052513702e+01 3.071290660109406989e-01
8.070758615732921415e-01 1.567063729292677730e-03 2.257075175702811521e+03 6.652859662747620462e+01 3.140853184796601472e-01
8.037936776032870156e-01 1.550935699310900234e-03 2.308060366465863808e+03 6.727580948170982822e+01 3.101184612854762657e-01
