nuria_randoms0222.csv 5000 0.084992 122 5 28 89
nuria_randoms0200.csv 5000 0.084992 119 2 29 88
nuria_randoms0210.csv 5000 0.084992 114 2 24 88
nuria_randoms0206.csv 5000 0.084992 116 2 23 91
nuria_randoms0223.csv 5000 0.084992 117 1 22 94
nuria_randoms0211.csv 5000 0.084992 121 2 28 91
nuria_randoms0205.csv 5000 0.084992 119 4 17 98
nuria_randoms0224.csv 5000 0.084992 120 5 24 91
nuria_randoms0204.csv 5000 0.084992 120 2 25 93
nuria_randoms0217.csv 5000 0.084992 121 6 24 91
nuria_randoms0212.csv 5000 0.084992 116 3 31 82
nuria_randoms0218.csv 5000 0.084992 120 3 24 93
nuria_randoms0216.csv 5000 0.084992 115 1 27 87
nuria_randoms0215.csv 5000 0.084992 121 5 23 93
nuria_randoms0203.csv 5000 0.084992 123 5 21 97
nuria_randoms0221.csv 5000 0.084992 117 4 24 89
nuria_randoms0209.csv 5000 0.084992 122 4 24 94
nuria_randoms0202.csv 5000 0.084992 122 3 27 92
nuria_randoms0220.csv 5000 0.084992 117 2 28 87
nuria_randoms0214.csv 5000 0.084992 117 4 24 89
nuria_randoms0208.csv 5000 0.084992 119 3 23 93
nuria_randoms0029.csv 10000 0.169984 126 1 24 101
nuria_randoms0011.csv 10000 0.169984 125 3 27 95
nuria_randoms0010.csv 10000 0.169984 122 3 31 88
nuria_randoms0201.csv 5000 0.084992 121 5 27 89
nuria_randoms0219.csv 5000 0.084992 122 6 29 87
nuria_randoms0225.csv 5000 0.084992 116 4 26 86
nuria_randoms0207.csv 5000 0.084992 119 5 27 87
nuria_randoms0213.csv 5000 0.084992 117 3 25 89
nuria_randoms0199.csv 7541 0.1281849344 116 2 24 90
nuria_randoms0030.csv 10000 0.169984 122 4 25 93
nuria_randoms0050.csv 10000 0.169984 126 4 28 94
nuria_randoms0019.csv 10000 0.169984 126 3 25 98
nuria_randoms0002.csv 10000 0.169984 132 3 23 106
nuria_randoms0020.csv 10000 0.169984 127 6 21 100
nuria_randoms0073.csv 10000 0.169984 129 5 25 99
nuria_randoms0127.csv 10000 0.169984 119 3 20 96
nuria_randoms0040.csv 10000 0.169984 122 4 25 93
nuria_randoms0164.csv 10000 0.169984 121 4 28 89
nuria_randoms0074.csv 10000 0.169984 122 5 23 94
nuria_randoms0092.csv 10000 0.169984 120 4 25 91
nuria_randoms0140.csv 10000 0.169984 117 2 24 91
nuria_randoms0057.csv 10000 0.169984 124 3 24 97
nuria_randoms0007.csv 10000 0.169984 128 0 28 100
nuria_randoms0072.csv 10000 0.169984 121 2 29 90
nuria_randoms0056.csv 10000 0.169984 120 1 26 93
nuria_randoms0046.csv 10000 0.169984 125 3 22 100
nuria_randoms0036.csv 10000 0.169984 124 3 22 99
nuria_randoms0027.csv 10000 0.169984 121 2 24 95
nuria_randoms0048.csv 10000 0.169984 129 6 23 100
nuria_randoms0016.csv 10000 0.169984 121 3 26 92
nuria_randoms0066.csv 10000 0.169984 117 2 23 92
nuria_randoms0188.csv 10000 0.169984 122 2 26 94
nuria_randoms0182.csv 10000 0.169984 119 2 25 92
nuria_randoms0018.csv 10000 0.169984 129 5 28 96
nuria_randoms0181.csv 10000 0.169984 119 3 32 84
nuria_randoms0028.csv 10000 0.169984 126 4 26 96
nuria_randoms0138.csv 10000 0.169984 124 2 26 96
nuria_randoms0132.csv 10000 0.169984 123 4 29 90
nuria_randoms0156.csv 10000 0.169984 115 3 27 85
nuria_randoms0095.csv 10000 0.169984 121 6 22 93
nuria_randoms0001.csv 10000 0.169984 136 5 33 98
nuria_randoms0174.csv 10000 0.169984 118 3 25 90
nuria_randoms0084.csv 10000 0.169984 118 3 24 91
nuria_randoms0026.csv 10000 0.169984 123 2 25 96
nuria_randoms0120.csv 10000 0.169984 130 4 27 99
nuria_randoms0198.csv 10000 0.169984 119 3 25 91
nuria_randoms0090.csv 10000 0.169984 117 1 26 90
nuria_randoms0192.csv 10000 0.169984 118 2 26 90
nuria_randoms0169.csv 10000 0.169984 115 0 26 89
nuria_randoms0163.csv 10000 0.169984 120 1 21 98
nuria_randoms0088.csv 10000 0.169984 127 3 24 100
nuria_randoms0104.csv 10000 0.169984 122 2 24 96
nuria_randoms0139.csv 10000 0.169984 121 6 25 90
nuria_randoms0017.csv 10000 0.169984 124 2 23 99
nuria_randoms0064.csv 10000 0.169984 121 4 18 99
nuria_randoms0047.csv 10000 0.169984 126 5 31 90
nuria_randoms0108.csv 10000 0.169984 127 3 24 100
nuria_randoms0058.csv 10000 0.169984 123 3 30 90
nuria_randoms0133.csv 10000 0.169984 122 2 20 100
nuria_randoms0008.csv 10000 0.169984 135 4 27 104
nuria_randoms0009.csv 10000 0.169984 126 2 21 103
nuria_randoms0116.csv 10000 0.169984 124 4 26 94
nuria_randoms0175.csv 10000 0.169984 120 1 25 94
nuria_randoms0150.csv 10000 0.169984 118 4 24 90
nuria_randoms0146.csv 10000 0.169984 115 1 28 86
nuria_randoms0003.csv 10000 0.169984 131 6 29 96
nuria_randoms0144.csv 10000 0.169984 115 3 24 88
nuria_randoms0193.csv 10000 0.169984 123 4 23 96
nuria_randoms0098.csv 10000 0.169984 120 2 28 90
nuria_randoms0121.csv 10000 0.169984 126 8 28 90
nuria_randoms0103.csv 10000 0.169984 126 6 25 95
nuria_randoms0037.csv 10000 0.169984 116 4 24 88
nuria_randoms0186.csv 10000 0.169984 113 4 25 84
nuria_randoms0151.csv 10000 0.169984 123 4 23 96
nuria_randoms0134.csv 10000 0.169984 124 3 22 99
nuria_randoms0096.csv 10000 0.169984 123 1 26 96
nuria_randoms0038.csv 10000 0.169984 121 2 28 91
nuria_randoms0093.csv 10000 0.169984 122 5 28 89
nuria_randoms0091.csv 10000 0.169984 117 1 24 92
nuria_randoms0162.csv 10000 0.169984 117 2 24 91
nuria_randoms0128.csv 10000 0.169984 122 5 25 92
nuria_randoms0170.csv 10000 0.169984 117 1 24 92
nuria_randoms0187.csv 10000 0.169984 112 0 25 87
nuria_randoms0114.csv 10000 0.169984 133 4 29 100
nuria_randoms0065.csv 10000 0.169984 123 2 25 96
nuria_randoms0157.csv 10000 0.169984 120 2 28 90
nuria_randoms0109.csv 10000 0.169984 135 1 30 104
nuria_randoms0158.csv 10000 0.169984 120 3 22 95
nuria_randoms0115.csv 10000 0.169984 123 4 30 89
nuria_randoms0110.csv 10000 0.169984 128 3 27 98
nuria_randoms0180.csv 10000 0.169984 114 2 25 87
nuria_randoms0102.csv 10000 0.169984 123 5 25 93
nuria_randoms0168.csv 10000 0.169984 120 0 22 98
nuria_randoms0145.csv 10000 0.169984 117 2 27 88
nuria_randoms0126.csv 10000 0.169984 123 2 23 98
nuria_randoms0039.csv 10000 0.169984 119 5 29 85
nuria_randoms0099.csv 10000 0.169984 115 2 25 88
nuria_randoms0094.csv 10000 0.169984 117 2 26 89
nuria_randoms0152.csv 10000 0.169984 126 7 21 98
nuria_randoms0122.csv 10000 0.169984 119 4 25 90
nuria_randoms0176.csv 10000 0.169984 114 4 28 82
nuria_randoms0194.csv 10000 0.169984 121 3 23 95
nuria_randoms0100.csv 10000 0.169984 117 3 25 89
nuria_randoms0230.csv 5000 0.084992 116 0 25 91
nuria_randoms0227.csv 5000 0.084992 118 1 30 87
nuria_randoms0229.csv 5000 0.084992 121 5 22 94
nuria_randoms0232.csv 5000 0.084992 119 2 29 88
nuria_randoms0049.csv 10000 0.169984 133 4 29 100
nuria_randoms0234.csv 5000 0.084992 120 4 29 87
nuria_randoms0235.csv 5000 0.084992 118 2 21 95
nuria_randoms0236.csv 5000 0.084992 121 2 23 96
nuria_randoms0062.csv 10000 0.169984 126 3 26 97
nuria_randoms0004.csv 10000 0.169984 130 2 28 100
nuria_randoms0054.csv 10000 0.169984 122 2 28 92
nuria_randoms0024.csv 10000 0.169984 128 4 27 97
nuria_randoms0005.csv 10000 0.169984 126 5 25 96
nuria_randoms0231.csv 5000 0.084992 116 1 25 90
nuria_randoms0149.csv 10000 0.169984 119 2 23 94
nuria_randoms0053.csv 10000 0.169984 123 3 27 93
nuria_randoms0226.csv 5000 0.084992 122 2 24 96
nuria_randoms0070.csv 10000 0.169984 124 0 29 95
nuria_randoms0107.csv 10000 0.169984 126 2 23 101
nuria_randoms0185.csv 10000 0.169984 119 5 23 91
nuria_randoms0014.csv 10000 0.169984 123 3 25 95
nuria_randoms0228.csv 5000 0.084992 118 5 24 89
nuria_randoms0069.csv 10000 0.169984 116 0 27 89
nuria_randoms0143.csv 10000 0.169984 117 2 24 91
nuria_randoms0023.csv 10000 0.169984 127 0 29 98
nuria_randoms0033.csv 10000 0.169984 120 2 22 96
nuria_randoms0034.csv 10000 0.169984 124 4 24 96
nuria_randoms0061.csv 10000 0.169984 125 3 25 97
nuria_randoms0086.csv 10000 0.169984 120 2 28 90
nuria_randoms0044.csv 10000 0.169984 124 1 23 100
nuria_randoms0125.csv 10000 0.169984 124 4 21 99
nuria_randoms0179.csv 10000 0.169984 127 6 25 96
nuria_randoms0197.csv 10000 0.169984 120 3 32 85
nuria_randoms0191.csv 10000 0.169984 120 4 23 93
nuria_randoms0233.csv 5000 0.084992 115 3 25 87
nuria_randoms0013.csv 10000 0.169984 122 2 26 94
nuria_randoms0142.csv 10000 0.169984 119 2 29 88
nuria_randoms0166.csv 10000 0.169984 115 2 29 84
nuria_randoms0087.csv 10000 0.169984 122 2 27 93
nuria_randoms0173.csv 10000 0.169984 114 5 26 83
nuria_randoms0178.csv 10000 0.169984 116 2 21 93
nuria_randoms0106.csv 10000 0.169984 121 1 26 94
nuria_randoms0161.csv 10000 0.169984 118 4 22 92
nuria_randoms0043.csv 10000 0.169984 127 4 20 103
nuria_randoms0131.csv 10000 0.169984 119 2 23 94
nuria_randoms0184.csv 10000 0.169984 117 5 22 90
nuria_randoms0160.csv 10000 0.169984 119 4 27 88
nuria_randoms0124.csv 10000 0.169984 124 2 22 100
nuria_randoms0137.csv 10000 0.169984 117 2 21 94
nuria_randoms0155.csv 10000 0.169984 122 4 23 95
nuria_randoms0119.csv 10000 0.169984 121 6 22 93
nuria_randoms0112.csv 10000 0.169984 129 3 28 98
nuria_randoms0196.csv 10000 0.169984 120 4 23 93
nuria_randoms0154.csv 10000 0.169984 117 2 27 88
nuria_randoms0190.csv 10000 0.169984 120 3 29 88
nuria_randoms0113.csv 10000 0.169984 127 4 27 96
nuria_randoms0148.csv 10000 0.169984 119 3 20 96
nuria_randoms0172.csv 10000 0.169984 121 3 27 91
nuria_randoms0136.csv 10000 0.169984 119 2 26 91
nuria_randoms0130.csv 10000 0.169984 126 9 21 96
nuria_randoms0167.csv 10000 0.169984 119 2 26 91
nuria_randoms0085.csv 10000 0.169984 114 2 27 85
nuria_randoms0118.csv 10000 0.169984 125 3 24 98
nuria_randoms0078.csv 10000 0.169984 121 2 25 94
nuria_randoms0079.csv 10000 0.169984 122 2 26 94
nuria_randoms0077.csv 10000 0.169984 121 5 26 90
nuria_randoms0076.csv 10000 0.169984 123 1 25 97
nuria_randoms0080.csv 10000 0.169984 123 2 24 97
nuria_randoms0081.csv 10000 0.169984 120 1 26 93
nuria_randoms0123.csv 10000 0.169984 126 0 28 98
nuria_randoms0068.csv 10000 0.169984 119 2 27 90
nuria_randoms0105.csv 10000 0.169984 121 1 30 90
nuria_randoms0022.csv 10000 0.169984 127 3 23 101
nuria_randoms0111.csv 10000 0.169984 128 3 31 94
nuria_randoms0195.csv 10000 0.169984 116 4 22 90
nuria_randoms0135.csv 10000 0.169984 118 0 28 90
nuria_randoms0042.csv 10000 0.169984 123 2 24 97
nuria_randoms0141.csv 10000 0.169984 117 2 21 94
nuria_randoms0117.csv 10000 0.169984 126 2 29 95
nuria_randoms0165.csv 10000 0.169984 116 3 30 83
nuria_randoms0052.csv 10000 0.169984 124 5 29 90
nuria_randoms0060.csv 10000 0.169984 123 4 26 93
nuria_randoms0171.csv 10000 0.169984 116 1 24 91
nuria_randoms0097.csv 10000 0.169984 119 5 25 89
nuria_randoms0101.csv 10000 0.169984 125 4 27 94
nuria_randoms0147.csv 10000 0.169984 116 2 26 88
nuria_randoms0129.csv 10000 0.169984 117 3 27 87
nuria_randoms0032.csv 10000 0.169984 126 5 28 93
nuria_randoms0177.csv 10000 0.169984 121 3 24 94
nuria_randoms0159.csv 10000 0.169984 117 5 29 83
nuria_randoms0153.csv 10000 0.169984 119 3 25 91
nuria_randoms0183.csv 10000 0.169984 119 4 23 92
nuria_randoms0089.csv 10000 0.169984 119 5 29 85
nuria_randoms0189.csv 10000 0.169984 117 3 23 91
nuria_randoms0244.csv 5000 0.084992 120 3 29 88
nuria_randoms0305.csv 5000 0.084992 120 2 21 97
nuria_randoms0252.csv 5000 0.084992 123 5 25 93
nuria_randoms0239.csv 5000 0.084992 118 3 30 85
nuria_randoms0249.csv 5000 0.084992 122 7 22 93
