randoms0019.csv 3466 0.0589164544 1 1 0 0
randoms0007.csv 5000 0.084992 0 0 0 0
randoms0011.csv 5000 0.084992 2 2 0 0
randoms0059.csv 5000 0.084992 0 0 0 0
randoms0045.csv 5000 0.084992 3 3 0 0
randoms0042.csv 4998 0.08495800319999999 0 0 0 0
randoms0142.csv 4999 0.0849750016 1 1 0 0
randoms0001.csv 5000 0.084992 2 2 0 0
randoms0018.csv 5000 0.084992 2 2 0 0
randoms0128.csv 4998 0.08495800319999999 1 1 0 0
randoms0010.csv 5000 0.084992 2 2 0 0
randoms0012.csv 5000 0.084992 2 2 0 0
randoms0136.csv 4999 0.0849750016 0 0 0 0
randoms0138.csv 5000 0.084992 1 1 0 0
randoms0017.csv 5000 0.084992 2 2 0 0
randoms0003.csv 4998 0.08495800319999999 1 1 0 0
randoms0009.csv 4999 0.0849750016 1 1 0 0
randoms0016.csv 5000 0.084992 1 1 0 0
randoms0041.csv 4999 0.0849750016 1 1 0 0
randoms0040.csv 5000 0.084992 1 1 0 0
randoms0053.csv 5000 0.084992 0 0 0 0
randoms0044.csv 5000 0.084992 0 0 0 0
randoms0002.csv 4999 0.0849750016 0 0 0 0
randoms0132.csv 5000 0.084992 2 2 0 0
randoms0054.csv 5000 0.084992 1 1 0 0
randoms0014.csv 5000 0.084992 2 2 0 0
randoms0004.csv 5000 0.084992 1 1 0 0
randoms0008.csv 5000 0.084992 0 0 0 0
randoms0015.csv 5000 0.084992 0 0 0 0
randoms0013.csv 5000 0.084992 0 0 0 0
randoms0005.csv 5000 0.084992 0 0 0 0
randoms0051.csv 5000 0.084992 0 0 0 0
randoms0140.csv 5000 0.084992 0 0 0 0
randoms0134.csv 5000 0.084992 3 3 0 0
randoms0055.csv 5000 0.084992 1 1 0 0
randoms0006.csv 4999 0.0849750016 0 0 0 0
randoms0064.csv 5000 0.084992 0 0 0 0
randoms0130.csv 4998 0.08495800319999999 0 0 0 0
randoms0043.csv 5000 0.084992 1 1 0 0
randoms0062.csv 5000 0.084992 0 0 0 0
randoms0046.csv 4999 0.0849750016 1 1 0 0
randoms0063.csv 5000 0.084992 1 1 0 0
randoms0049.csv 5000 0.084992 1 1 0 0
randoms0050.csv 4999 0.0849750016 2 2 0 0
randoms0060.csv 5000 0.084992 0 0 0 0
randoms0047.csv 4999 0.0849750016 1 1 0 0
randoms0068.csv 4999 0.0849750016 1 1 0 0
randoms0052.csv 5000 0.084992 2 2 0 0
randoms0058.csv 5000 0.084992 0 0 0 0
randoms0048.csv 5000 0.084992 0 0 0 0
randoms0072.csv 5000 0.084992 3 3 0 0
randoms0061.csv 5000 0.084992 1 1 0 0
randoms0081.csv 5000 0.084992 0 0 0 0
randoms0080.csv 5000 0.084992 0 0 0 0
randoms0078.csv 4999 0.0849750016 0 0 0 0
randoms0069.csv 5000 0.084992 0 0 0 0
randoms0071.csv 5000 0.084992 0 0 0 0
randoms0057.csv 5000 0.084992 0 0 0 0
randoms0082.csv 5000 0.084992 1 1 0 0
randoms0073.csv 4998 0.08495800319999999 1 1 0 0
randoms0056.csv 5000 0.084992 0 0 0 0
randoms0077.csv 4999 0.0849750016 0 0 0 0
randoms0070.csv 4999 0.0849750016 1 1 0 0
randoms0086.csv 5000 0.084992 1 1 0 0
randoms0076.csv 4999 0.0849750016 0 0 0 0
randoms0067.csv 5000 0.084992 1 1 0 0
randoms0085.csv 5000 0.084992 0 0 0 0
randoms0066.csv 5000 0.084992 2 2 0 0
randoms0087.csv 5000 0.084992 1 1 0 0
randoms0083.csv 4999 0.0849750016 0 0 0 0
randoms0094.csv 5000 0.084992 0 0 0 0
randoms0065.csv 5000 0.084992 0 0 0 0
randoms0096.csv 5000 0.084992 1 1 0 0
randoms0090.csv 4998 0.08495800319999999 2 2 0 0
randoms0079.csv 5000 0.084992 0 0 0 0
randoms0089.csv 5000 0.084992 0 0 0 0
randoms0088.csv 5000 0.084992 1 1 0 0
randoms0095.csv 5000 0.084992 1 1 0 0
randoms0091.csv 5000 0.084992 2 1 1 0
randoms0074.csv 4999 0.0849750016 1 1 0 0
randoms0098.csv 4999 0.0849750016 0 0 0 0
randoms0154.csv 5000 0.084992 0 0 0 0
randoms0092.csv 5000 0.084992 1 1 0 0
randoms0084.csv 5000 0.084992 0 0 0 0
randoms0099.csv 5000 0.084992 1 1 0 0
randoms0075.csv 5000 0.084992 0 0 0 0
randoms0107.csv 5000 0.084992 0 0 0 0
randoms0104.csv 5000 0.084992 0 0 0 0
randoms0122.csv 5000 0.084992 0 0 0 0
randoms0117.csv 5000 0.084992 0 0 0 0
randoms0118.csv 5000 0.084992 1 1 0 0
randoms0103.csv 5000 0.084992 1 1 0 0
randoms0093.csv 4999 0.0849750016 1 1 0 0
randoms0101.csv 5000 0.084992 0 0 0 0
randoms0115.csv 5000 0.084992 0 0 0 0
randoms0144.csv 5000 0.084992 0 0 0 0
randoms0113.csv 5000 0.084992 3 3 0 0
randoms0097.csv 5000 0.084992 0 0 0 0
randoms0121.csv 5000 0.084992 2 2 0 0
randoms0106.csv 4999 0.0849750016 0 0 0 0
randoms0127.csv 5000 0.084992 0 0 0 0
randoms0120.csv 5000 0.084992 1 1 0 0
randoms0108.csv 4999 0.0849750016 1 1 0 0
randoms0124.csv 4998 0.08495800319999999 0 0 0 0
randoms0105.csv 5000 0.084992 0 0 0 0
randoms0111.csv 5000 0.084992 0 0 0 0
randoms0133.csv 4999 0.0849750016 3 3 0 0
randoms0100.csv 4999 0.0849750016 1 1 0 0
randoms0102.csv 5000 0.084992 1 1 0 0
randoms0141.csv 5000 0.084992 1 1 0 0
randoms0126.csv 5000 0.084992 1 1 0 0
randoms0157.csv 5000 0.084992 1 1 0 0
randoms0135.csv 5000 0.084992 0 0 0 0
randoms0148.csv 5000 0.084992 2 2 0 0
randoms0119.csv 4999 0.0849750016 0 0 0 0
randoms0153.csv 4999 0.0849750016 0 0 0 0
randoms0110.csv 4999 0.0849750016 3 3 0 0
randoms0123.csv 4999 0.0849750016 1 1 0 0
randoms0151.csv 4999 0.0849750016 1 1 0 0
randoms0143.csv 5000 0.084992 0 0 0 0
randoms0109.csv 5000 0.084992 1 1 0 0
randoms0165.csv 5000 0.084992 1 1 0 0
randoms0147.csv 4999 0.0849750016 1 1 0 0
randoms0137.csv 5000 0.084992 0 0 0 0
randoms0116.csv 5000 0.084992 1 1 0 0
randoms0125.csv 5000 0.084992 0 0 0 0
randoms0131.csv 4999 0.0849750016 2 2 0 0
randoms0114.csv 4999 0.0849750016 0 0 0 0
randoms0152.csv 5000 0.084992 0 0 0 0
randoms0112.csv 4999 0.0849750016 0 0 0 0
randoms0139.csv 5000 0.084992 1 1 0 0
randoms0169.csv 5000 0.084992 0 0 0 0
randoms0158.csv 5000 0.084992 0 0 0 0
randoms0150.csv 5000 0.084992 1 0 1 0
randoms0145.csv 4999 0.0849750016 1 1 0 0
randoms0167.csv 4999 0.0849750016 1 1 0 0
randoms0162.csv 4999 0.0849750016 1 1 0 0
randoms0160.csv 5000 0.084992 0 0 0 0
randoms0156.csv 4999 0.0849750016 2 2 0 0
randoms0149.csv 5000 0.084992 1 1 0 0
randoms0146.csv 4999 0.0849750016 1 1 0 0
randoms0161.csv 5000 0.084992 0 0 0 0
randoms0155.csv 4999 0.0849750016 1 1 0 0
randoms0170.csv 5000 0.084992 1 1 0 0
randoms0129.csv 5000 0.084992 3 3 0 0
randoms0159.csv 5000 0.084992 1 1 0 0
randoms0163.csv 5000 0.084992 2 2 0 0
randoms0168.csv 5000 0.084992 3 3 0 0
randoms0166.csv 4999 0.0849750016 1 1 0 0
randoms0164.csv 5000 0.084992 1 1 0 0
