randoms0138.csv 5000 0.084992 46
randoms0465.csv 5000 0.084992 116
randoms0019.csv 3466 0.0589164544 71
randoms0365.csv 5000 0.084992 79
randoms0044.csv 5000 0.084992 73
randoms0107.csv 5000 0.084992 96
randoms0483.csv 5000 0.084992 103
randoms0429.csv 5000 0.084992 59
randoms0495.csv 4999 0.0849750016 72
randoms0441.csv 5000 0.084992 96
randoms0131.csv 4999 0.0849750016 62
randoms0509.csv 5000 0.084992 60
randoms0461.csv 5000 0.084992 111
randoms0002.csv 4999 0.0849750016 113
randoms0357.csv 4999 0.0849750016 40
randoms0190.csv 5000 0.084992 39
randoms0471.csv 5000 0.084992 125
randoms0359.csv 4999 0.0849750016 36
randoms0283.csv 4999 0.0849750016 32
randoms0196.csv 5000 0.084992 39
randoms0480.csv 5000 0.084992 122
randoms0344.csv 5000 0.084992 32
randoms0427.csv 5000 0.084992 55
randoms0421.csv 5000 0.084992 61
randoms0010.csv 5000 0.084992 88
randoms0150.csv 5000 0.084992 42
randoms0220.csv 4999 0.0849750016 36
randoms0326.csv 5000 0.084992 24
randoms0208.csv 4999 0.0849750016 36
randoms0078.csv 4999 0.0849750016 55
randoms0313.csv 5000 0.084992 30
randoms0379.csv 5000 0.084992 47
randoms0043.csv 5000 0.084992 76
randoms0317.csv 5000 0.084992 24
randoms0479.csv 5000 0.084992 104
randoms0355.csv 5000 0.084992 38
randoms0069.csv 5000 0.084992 61
randoms0186.csv 5000 0.084992 32
randoms0011.csv 5000 0.084992 95
randoms0070.csv 4999 0.0849750016 65
randoms0519.csv 5000 0.084992 38
randoms0182.csv 4999 0.0849750016 40
randoms0017.csv 5000 0.084992 74
randoms0067.csv 5000 0.084992 49
randoms0077.csv 4999 0.0849750016 63
randoms0321.csv 4999 0.0849750016 30
randoms0510.csv 4999 0.0849750016 44
randoms0062.csv 5000 0.084992 59
randoms0006.csv 4999 0.0849750016 114
randoms0005.csv 5000 0.084992 105
randoms0169.csv 5000 0.084992 37
randoms0157.csv 5000 0.084992 31
randoms0080.csv 5000 0.084992 58
randoms0222.csv 4999 0.0849750016 39
randoms0289.csv 5000 0.084992 24
randoms0113.csv 5000 0.084992 105
randoms0488.csv 5000 0.084992 86
randoms0106.csv 4999 0.0849750016 79
randoms0474.csv 4999 0.0849750016 99
randoms0341.csv 5000 0.084992 35
randoms0367.csv 5000 0.084992 64
randoms0364.csv 5000 0.084992 67
randoms0388.csv 4999 0.0849750016 39
randoms0315.csv 5000 0.084992 26
randoms0342.csv 4999 0.0849750016 26
randoms0382.csv 5000 0.084992 32
randoms0434.csv 4999 0.0849750016 63
randoms0147.csv 4999 0.0849750016 29
randoms0052.csv 5000 0.084992 109
randoms0016.csv 5000 0.084992 83
randoms0170.csv 5000 0.084992 23
randoms0310.csv 5000 0.084992 35
randoms0515.csv 5000 0.084992 55
randoms0408.csv 5000 0.084992 54
randoms0256.csv 5000 0.084992 32
randoms0496.csv 4999 0.0849750016 59
randoms0296.csv 4999 0.0849750016 30
randoms0462.csv 5000 0.084992 97
randoms0361.csv 5000 0.084992 46
randoms0247.csv 5000 0.084992 33
randoms0267.csv 5000 0.084992 24
randoms0144.csv 5000 0.084992 49
randoms0308.csv 4999 0.0849750016 34
randoms0518.csv 5000 0.084992 43
randoms0156.csv 4999 0.0849750016 40
randoms0402.csv 4999 0.0849750016 59
randoms0185.csv 4999 0.0849750016 35
randoms0063.csv 5000 0.084992 58
randoms0083.csv 4999 0.0849750016 59
randoms0042.csv 4998 0.08495800319999999 96
randoms0085.csv 5000 0.084992 45
randoms0242.csv 5000 0.084992 33
randoms0229.csv 4999 0.0849750016 33
randoms0484.csv 5000 0.084992 96
randoms0012.csv 5000 0.084992 98
randoms0149.csv 5000 0.084992 52
randoms0489.csv 5000 0.084992 82
randoms0409.csv 5000 0.084992 69
randoms0476.csv 5000 0.084992 114
randoms0105.csv 5000 0.084992 72
randoms0076.csv 4999 0.0849750016 79
randoms0091.csv 5000 0.084992 62
randoms0202.csv 5000 0.084992 44
randoms0457.csv 5000 0.084992 107
randoms0055.csv 5000 0.084992 89
randoms0133.csv 4999 0.0849750016 42
randoms0114.csv 4999 0.0849750016 112
randoms0338.csv 5000 0.084992 30
randoms0413.csv 5000 0.084992 72
randoms0309.csv 4999 0.0849750016 38
randoms0111.csv 5000 0.084992 117
randoms0125.csv 5000 0.084992 64
randoms0172.csv 5000 0.084992 37
randoms0455.csv 5000 0.084992 113
randoms0419.csv 4999 0.0849750016 57
randoms0014.csv 5000 0.084992 76
randoms0295.csv 4999 0.0849750016 26
randoms0463.csv 5000 0.084992 122
randoms0135.csv 5000 0.084992 41
randoms0103.csv 5000 0.084992 54
randoms0472.csv 4999 0.0849750016 142
randoms0447.csv 5000 0.084992 141
randoms0244.csv 4999 0.0849750016 44
randoms0330.csv 4999 0.0849750016 27
randoms0505.csv 5000 0.084992 51
randoms0445.csv 4999 0.0849750016 134
randoms0487.csv 5000 0.084992 106
randoms0201.csv 5000 0.084992 28
randoms0013.csv 5000 0.084992 70
randoms0416.csv 4999 0.0849750016 41
randoms0092.csv 5000 0.084992 52
randoms0179.csv 5000 0.084992 38
randoms0276.csv 4998 0.08495800319999999 25
randoms0215.csv 5000 0.084992 31
randoms0061.csv 5000 0.084992 48
randoms0397.csv 4999 0.0849750016 45
randoms0189.csv 4999 0.0849750016 31
