4001 90004 90001 90006 90010 90000 90007 90009 90005 4002 90003 90011 90002 4044 5476 5475 90008 4043 4000 4045 
-0.0568099 0.00261246 -0.00203118 -0.0024629 -0.0010019 -0.00049492 -0.000838341 -0.00104517 -0.00330817 -0.00123442 0.00120904 0.0010698 -0.00380176 0.0028899 -0.00123856 -0.00110832 0.00196094 0.00232685 0.000441377 -0.00319235 
-0.0568099 0.00261246 0.00258321 0.0021515 0.0036125 -0.00510932 -0.000838341 0.00356923 0.00130623 -0.00123442 -0.00340535 -0.0035446 0.000812643 0.0028899 -0.00123856 -0.00110832 0.00196094 0.00232685 0.000441377 0.00142205 
-0.0568099 -0.00200194 0.00719761 0.0067659 -0.0056163 0.00411948 -0.000838341 -0.00104517 0.00130623 0.00337997 0.00120904 0.0010698 0.000812643 -0.00172449 0.00337584 -0.00110832 0.00196094 0.00232685 0.000441377 0.00142205 
-0.0568099 0.00261246 0.00258321 0.0021515 -0.0010019 -0.00049492 0.00377606 -0.00104517 0.00130623 -0.00123442 0.00120904 -0.0035446 -0.00380176 0.0028899 -0.00123856 -0.00110832 0.00196094 -0.00228755 0.000441377 0.00142205 
-0.0568099 -0.00200194 -0.00203118 -0.0024629 -0.0010019 -0.00510932 -0.000838341 0.00356923 0.00592063 -0.00123442 0.00120904 0.0010698 0.000812643 0.0028899 0.00337584 -0.00110832 -0.00265346 0.00232685 0.000441377 0.00142205 
-0.0568099 -0.00200194 0.00258321 -0.0024629 0.0036125 -0.00049492 0.00377606 -0.00104517 0.00130623 -0.00123442 0.00120904 -0.0035446 0.000812643 -0.00172449 -0.00123856 -0.00110832 0.00196094 0.00232685 -0.00417302 0.00142205 
0.0908508 0.00261246 -0.00203118 -0.0024629 -0.0010019 -0.00049492 0.00377606 -0.00104517 -0.00330817 -0.00584882 0.00120904 0.0010698 0.000812643 -0.00172449 0.00337584 0.00350607 -0.00265346 -0.00228755 0.000441377 0.00142205 
-0.0568099 -0.00200194 -0.00203118 -0.0024629 -0.0056163 -0.00510932 -0.000838341 -0.00104517 0.00130623 -0.00123442 0.00120904 0.0056842 0.00542704 -0.00172449 -0.00123856 -0.00110832 -0.00265346 -0.00228755 -0.00417302 0.00603645 
-0.0568099 0.00261246 -0.00203118 -0.0024629 -0.0010019 -0.00049492 0.00377606 -0.00104517 0.00130623 0.00337997 0.00120904 0.0010698 -0.00380176 0.0028899 -0.00123856 -0.00110832 0.00196094 0.00232685 0.000441377 -0.00319235 
-0.0568099 -0.00200194 0.00258321 0.0021515 0.0036125 -0.00049492 0.00377606 -0.00104517 -0.00330817 -0.00123442 0.00120904 0.0010698 0.000812643 -0.00172449 0.00337584 -0.00110832 0.00196094 0.00232685 0.000441377 0.00142205 
0.0908508 0.00722686 -0.00203118 -0.0024629 -0.0010019 -0.00049492 0.00377606 -0.00104517 0.00130623 -0.00123442 0.00582344 -0.0035446 -0.00380176 -0.00172449 -0.00123856 0.00350607 0.00196094 -0.00228755 0.000441377 0.00142205 
0.0908508 -0.00200194 0.00258321 0.0021515 -0.0010019 -0.00049492 -0.000838341 -0.00104517 0.00130623 -0.00123442 -0.00340535 0.0010698 0.000812643 0.0028899 -0.00585296 0.00812047 0.00657533 0.00232685 0.00505577 0.00142205 
0.0908508 -0.00200194 0.00258321 -0.0024629 -0.0010019 -0.00049492 -0.000838341 -0.00104517 0.00130623 -0.00123442 -0.00340535 0.0010698 0.000812643 -0.00172449 -0.00123856 0.00350607 0.00196094 -0.00228755 0.00505577 0.00142205 
0.0908508 -0.00200194 -0.00203118 -0.0024629 -0.0010019 0.00411948 -0.000838341 0.00356923 0.00130623 -0.00123442 -0.00340535 -0.0035446 0.000812643 -0.00172449 -0.00123856 -0.00572272 0.00196094 -0.00228755 0.000441377 0.00142205 
-0.0568099 -0.00200194 -0.00203118 0.0021515 -0.0010019 -0.00049492 -0.000838341 0.00356923 0.00130623 -0.00123442 0.00120904 0.0010698 0.000812643 -0.00172449 0.00337584 -0.00110832 0.00196094 0.00232685 -0.00417302 0.00142205 
-0.0568099 -0.00200194 0.00258321 -0.0024629 -0.0010019 -0.00049492 0.00377606 -0.00104517 0.00130623 -0.00123442 0.00120904 -0.0035446 -0.00380176 0.0028899 0.00337584 0.00350607 0.00196094 -0.00228755 -0.00417302 -0.00319235 
-0.204471 0.00261246 -0.00203118 0.0021515 0.0036125 0.00411948 -0.000838341 -0.00565957 0.00130623 -0.00123442 -0.00340535 0.0010698 -0.00380176 -0.00172449 0.00337584 -0.00110832 0.00196094 -0.00228755 0.000441377 0.00142205 
0.0908508 0.00261246 -0.00203118 -0.0024629 0.0036125 -0.00049492 0.00839045 -0.00104517 0.00130623 0.00337997 -0.00340535 -0.0035446 -0.00380176 -0.00172449 -0.00123856 -0.00110832 0.00196094 0.00232685 -0.00417302 0.00142205 
-0.0568099 -0.00200194 0.00258321 0.0021515 -0.0010019 -0.00049492 -0.000838341 -0.00104517 -0.00330817 -0.00123442 -0.00340535 0.0010698 0.000812643 0.0028899 0.00337584 -0.00110832 0.00196094 -0.00228755 0.000441377 -0.00319235 
-0.204471 -0.00200194 0.00258321 -0.0024629 -0.0010019 -0.00510932 -0.000838341 0.00356923 -0.00330817 -0.00123442 0.00120904 0.0010698 0.000812643 0.0028899 0.00337584 -0.00110832 -0.00265346 -0.00228755 0.000441377 0.00142205 
-0.0568099 0.00261246 -0.00203118 0.0021515 -0.0010019 -0.00049492 -0.00545274 0.00356923 0.00130623 -0.00123442 0.00120904 0.0010698 -0.00380176 0.0028899 -0.00123856 0.00350607 0.00196094 0.00232685 0.00505577 -0.00319235 
0.0908508 0.00261246 -0.00203118 0.0021515 -0.0010019 0.00411948 -0.000838341 -0.00104517 -0.00330817 -0.00123442 -0.00340535 -0.0035446 0.000812643 -0.00633889 0.00337584 -0.00110832 0.00196094 -0.00228755 0.000441377 0.00142205 
-0.0568099 0.00261246 -0.00203118 -0.0070773 -0.0056163 -0.00510932 -0.000838341 -0.00104517 -0.00330817 0.00337997 0.00120904 0.0010698 0.000812643 -0.00633889 0.00337584 -0.00110832 -0.00265346 0.00232685 0.000441377 -0.00319235 
-0.0568099 0.00261246 -0.00203118 0.0021515 0.0036125 -0.00049492 -0.000838341 -0.00104517 0.00130623 -0.00584882 0.00120904 0.0010698 -0.00380176 -0.00172449 -0.00123856 -0.00110832 -0.00265346 -0.00228755 0.000441377 -0.00319235 
-0.0568099 0.00261246 0.00258321 0.0021515 -0.0010019 -0.00049492 -0.000838341 -0.00104517 0.00130623 0.00337997 -0.00340535 0.0010698 0.000812643 0.0028899 0.00337584 -0.00110832 0.00196094 -0.00228755 0.000441377 -0.00319235 
0.0908508 -0.00200194 -0.00203118 -0.0024629 -0.0056163 -0.00510932 -0.000838341 0.00356923 -0.00330817 -0.00123442 -0.00340535 -0.0035446 0.000812643 -0.00172449 -0.00123856 0.00350607 -0.00265346 0.00232685 -0.00417302 -0.00319235 
-0.0568099 -0.00661634 0.00258321 0.0021515 -0.0010019 -0.00049492 -0.000838341 -0.00565957 0.00130623 0.00337997 0.00120904 0.0010698 0.000812643 0.0028899 -0.00123856 -0.00110832 -0.00265346 0.00232685 0.000441377 -0.00319235 
0.0908508 0.00261246 -0.00203118 0.0021515 -0.0056163 -0.00049492 -0.000838341 -0.00104517 -0.00330817 -0.00123442 0.00120904 0.0010698 0.000812643 0.0028899 -0.00123856 -0.00110832 -0.00265346 0.00232685 0.000441377 0.00142205 
-0.0568099 0.00261246 -0.00203118 -0.0024629 -0.0010019 0.00411948 -0.00545274 -0.00104517 -0.00330817 -0.00123442 0.00120904 -0.0035446 0.00542704 -0.00172449 0.00337584 -0.00110832 -0.00265346 -0.00228755 0.000441377 -0.00319235 
-0.0568099 -0.00200194 0.00258321 0.0021515 0.0036125 -0.00049492 -0.000838341 0.00356923 -0.00330817 -0.00123442 0.00120904 0.0010698 0.000812643 0.0028899 0.00337584 0.00350607 -0.00265346 -0.00228755 -0.00417302 -0.00319235 
0.0908508 0.00261246 0.00258321 -0.0024629 -0.0010019 -0.00049492 -0.000838341 -0.00104517 0.00130623 0.00337997 0.00120904 0.0010698 -0.00380176 0.0028899 -0.00123856 -0.00110832 0.00196094 -0.00228755 0.000441377 0.00603645 
-0.0568099 0.00261246 0.00258321 0.0021515 -0.0010019 0.00411948 0.00377606 -0.00104517 0.00130623 -0.00123442 -0.00340535 -0.0035446 -0.00380176 -0.00172449 -0.00123856 -0.00110832 0.00196094 0.00232685 0.000441377 -0.00319235 
0.0908508 0.00261246 -0.00664558 0.0021515 -0.0010019 0.00411948 0.00377606 0.00356923 0.00130623 -0.00123442 0.00582344 0.0010698 0.000812643 -0.00172449 -0.00123856 -0.00572272 0.00657533 0.00232685 0.000441377 0.00142205 
0.0908508 -0.00200194 0.00258321 0.0021515 0.0036125 0.00411948 -0.000838341 -0.00104517 0.00130623 -0.00123442 -0.00340535 -0.0035446 -0.00380176 0.0028899 0.00337584 0.00350607 -0.00265346 -0.00228755 0.000441377 0.00142205 
0.0908508 -0.00200194 -0.00203118 -0.0024629 -0.0010019 -0.00049492 -0.000838341 0.00356923 0.00130623 -0.00123442 0.00120904 0.0010698 0.00542704 -0.00172449 -0.00123856 -0.00110832 0.00196094 0.00232685 0.000441377 0.00142205 
-0.0568099 0.00261246 -0.00203118 -0.0024629 -0.0010019 -0.00510932 -0.000838341 -0.00565957 -0.00330817 -0.00123442 -0.00340535 0.0010698 -0.00380176 -0.00172449 -0.00123856 0.00350607 -0.00265346 0.00232685 0.000441377 -0.00319235 
-0.0568099 -0.00200194 -0.00203118 0.0021515 -0.0010019 -0.00510932 -0.000838341 0.00356923 0.00130623 -0.00123442 0.00120904 -0.0035446 -0.00380176 -0.00172449 -0.00123856 -0.00110832 -0.00265346 0.00232685 0.000441377 0.00603645 
-0.0568099 0.00261246 0.00258321 0.0021515 0.0036125 -0.00049492 0.00377606 0.00356923 0.00130623 -0.00123442 0.00120904 0.0010698 0.000812643 0.0028899 -0.00123856 -0.00110832 -0.00265346 -0.00228755 0.00505577 0.00142205 
0.0908508 -0.00200194 0.00258321 0.0021515 -0.0056163 -0.00049492 -0.000838341 0.00356923 -0.00330817 -0.00584882 -0.00340535 0.0010698 0.000812643 0.0028899 0.00337584 -0.00110832 0.00196094 0.00232685 0.000441377 0.00142205 
0.0908508 -0.00200194 -0.00203118 -0.0024629 -0.0010019 -0.00510932 -0.000838341 0.00356923 0.00130623 -0.00123442 0.00120904 0.0010698 0.000812643 0.0028899 -0.00585296 0.00350607 0.00196094 0.00232685 0.00505577 -0.00319235 
-0.0568099 0.00261246 -0.00203118 0.0021515 -0.0010019 0.00411948 -0.000838341 0.00356923 -0.00330817 -0.00123442 -0.00340535 0.0010698 0.000812643 -0.00633889 -0.00585296 -0.00110832 0.00196094 -0.00228755 0.000441377 0.00142205 
-0.0568099 0.00261246 -0.00203118 0.0021515 -0.0010019 -0.00049492 -0.000838341 -0.00104517 -0.00330817 -0.00123442 0.00120904 0.0010698 0.000812643 0.0028899 0.00337584 -0.00110832 -0.00265346 0.00232685 0.000441377 -0.00319235 
-0.0568099 -0.00200194 0.00258321 0.0021515 -0.0010019 -0.00510932 -0.000838341 -0.00104517 -0.00330817 -0.00123442 0.00120904 0.0010698 0.000812643 -0.00172449 -0.00123856 0.00350607 0.00196094 0.00232685 0.000441377 0.00603645 
0.0908508 0.00261246 -0.00203118 -0.0070773 -0.0010019 -0.00049492 -0.000838341 0.00356923 0.00130623 0.00337997 0.00120904 0.0010698 0.000812643 0.0028899 0.00337584 -0.00110832 -0.00265346 0.00232685 0.000441377 0.00142205 
0.0908508 -0.00200194 0.00258321 -0.0024629 0.0036125 -0.00049492 -0.000838341 -0.00104517 0.00130623 -0.00123442 0.00120904 0.0010698 0.000812643 0.0028899 0.00337584 -0.00110832 -0.00265346 -0.00228755 0.000441377 0.00142205 
0.0908508 -0.00661634 -0.00203118 0.0021515 -0.0010019 -0.00049492 -0.000838341 -0.00104517 0.00130623 0.00337997 0.00120904 0.0010698 -0.00380176 -0.00172449 -0.00123856 -0.00110832 -0.00265346 -0.00228755 0.000441377 0.00142205 
-0.0568099 0.00261246 -0.00203118 0.0021515 -0.0010019 -0.00510932 -0.000838341 -0.00104517 -0.00330817 0.00337997 -0.00340535 0.0056842 0.000812643 -0.00172449 -0.00123856 0.00350607 0.00196094 0.00232685 0.000441377 0.00603645 
0.0908508 -0.00200194 -0.00203118 -0.0024629 -0.0056163 -0.00049492 -0.000838341 -0.00104517 0.00130623 -0.00123442 -0.00340535 0.0010698 0.000812643 -0.00172449 0.00337584 0.00350607 -0.00265346 -0.00228755 0.000441377 0.00142205 
0.0908508 0.00261246 -0.00203118 0.0021515 -0.0010019 0.00411948 -0.000838341 -0.00104517 -0.00330817 -0.00123442 -0.00340535 0.0010698 -0.00380176 0.0028899 -0.00123856 0.00350607 0.00196094 -0.00228755 -0.00417302 0.00603645 
