4.533067404559121272e-01 2.423223820707463535e-04 4.902422188755020329e+02 3.100564033642753969e+01 8.405247400149107317e-02
4.547382039026844347e-01 2.348987375889328966e-04 5.627980672690763413e+02 3.322091951026256851e+01 8.440598378278696412e-02
4.546483631005857617e-01 2.353646710941365385e-04 5.549541917670683233e+02 3.298860253761279893e+01 8.427014999252624428e-02
4.542889998921910144e-01 2.372283859746859955e-04 6.608465110441767365e+02 3.599860330126329444e+01 8.395569901356469966e-02
4.511805081395766637e-01 2.533482078196280709e-04 6.706513554216868442e+02 3.626467198659271673e+01 8.353129653166091462e-02
4.546842994214252420e-01 2.351782979210649376e-04 5.078909387550201018e+02 3.155880737683366632e+01 8.423999069762155845e-02
4.501263760616188159e-01 2.588141084647572554e-04 6.275100401606425748e+02 3.507887765907049982e+01 8.275009432044366786e-02
4.537020399851462993e-01 2.402723872475242010e-04 6.647684487951808023e+02 3.610526606331962540e+01 8.396109476071011990e-02
4.563493489536541436e-01 2.265426767474089669e-04 5.373054718875501976e+02 3.245981064344653788e+01 8.563998338085709872e-02
4.524382793689581961e-01 2.468260243632642930e-04 4.431789658634538682e+02 2.947982629418633493e+01 8.361371502692704905e-02
