7.951989075358464332e-01 1.508596675249858484e-03 1.978617595381526144e+03 6.228970638126173043e+01 3.027211095995208101e-01
7.937434865418478980e-01 1.501412263398595398e-03 2.045290537148594467e+03 6.333049095583562860e+01 3.023044678052265732e-01
7.986248367892094802e-01 1.525491365591579275e-03 1.909983684738956072e+03 6.119982482401181301e+01 3.056839923985614771e-01
8.019010313724080907e-01 1.541625300741042556e-03 1.913905622489960024e+03 6.126262609741038290e+01 3.089621897398946437e-01
7.947257459781267297e-01 1.506261464793851252e-03 1.911944653614458048e+03 6.123123351215799204e+01 3.030521991848590391e-01
8.049795761909895875e-01 1.556765608159424181e-03 2.015876004016064371e+03 6.287344511593796881e+01 3.119189508465087801e-01
8.008468992944501874e-01 1.536436535625388625e-03 1.964890813253012311e+03 6.207326097885453464e+01 3.063408493766501817e-01
7.948814700350977924e-01 1.507030064370085565e-03 1.917827560240963976e+03 6.132536305813837174e+01 3.027112755074595762e-01
7.844898839256836398e-01 1.455636831280919920e-03 1.845271711847389724e+03 6.015413862550972368e+01 2.926405171618142731e-01
7.969837448042069727e-01 1.517401408660125741e-03 1.904100778112449916e+03 6.110550189383661746e+01 3.047823150599101583e-01
