4.545225859776476085e-01 2.360169747914240375e-04 2.941453313253012425e+02 2.401686573229616073e+01 8.364417702656079534e-02
4.508211449311819718e-01 2.552116151803302674e-04 2.019797941767068323e+02 1.990166047999070642e+01 8.264968907752290317e-02
4.551215246583054652e-01 2.329107332609289902e-04 2.725746736947791646e+02 2.311948207390420151e+01 8.376140206492077578e-02
4.626441944873683765e-01 1.938895573451287211e-04 2.196285140562249296e+02 2.075294389326517575e+01 8.764882627479397836e-02
4.569183407002790909e-01 2.235915091789795865e-04 2.882624246987952006e+02 2.377548407101480521e+01 8.482697891231860687e-02
4.615122003809249973e-01 1.997621331678485501e-04 2.863014558232931677e+02 2.369447707547881521e+01 8.633514092969929443e-02
4.556725482445107001e-01 2.300529168346130435e-04 2.411991716867470075e+02 2.174819690168764552e+01 8.452240578821212935e-02
4.562595081515554707e-01 2.270086438600861566e-04 2.431601405622490120e+02 2.183642524327788337e+01 8.461946053824465075e-02
4.510846779506714199e-01 2.538451196788437053e-04 1.980578564257028233e+02 1.970749329568447905e+01 8.304153644787048982e-02
4.568764149926330398e-01 2.238089661259552070e-04 2.059017319277108697e+02 2.009395152084823266e+01 8.489969392282303851e-02
