randoms0000.csv 999 0.0169814016 4 0 0 0 4
randoms0026.csv 1000 0.0169984 3 0 0 0 3
randoms0063.csv 1000 0.0169984 8 0 0 0 8
randoms0080.csv 1000 0.0169984 6 1 0 0 5
randoms0075.csv 1000 0.0169984 6 0 0 0 6
randoms0064.csv 1000 0.0169984 6 0 0 0 6
randoms0018.csv 1000 0.0169984 3 0 0 0 3
randoms0004.csv 1000 0.0169984 8 0 0 0 8
randoms0062.csv 1000 0.0169984 4 0 0 0 4
randoms0066.csv 1000 0.0169984 12 0 0 0 12
randoms0008.csv 1000 0.0169984 6 0 0 0 6
randoms0009.csv 1000 0.0169984 2 0 0 0 2
randoms0068.csv 1000 0.0169984 4 1 0 0 3
randoms0025.csv 1000 0.0169984 6 1 0 0 5
randoms0071.csv 1000 0.0169984 7 0 0 0 7
randoms0079.csv 1000 0.0169984 1 0 0 0 1
randoms0028.csv 1000 0.0169984 5 2 0 0 3
randoms0024.csv 1000 0.0169984 2 1 0 0 2
randoms0070.csv 1000 0.0169984 5 0 0 0 5
randoms0003.csv 1000 0.0169984 6 1 0 0 5
randoms0067.csv 1000 0.0169984 6 0 0 0 6
randoms0017.csv 1000 0.0169984 6 1 0 0 5
randoms0061.csv 1000 0.0169984 5 1 0 0 5
randoms0007.csv 1000 0.0169984 6 0 0 0 6
randoms0012.csv 1000 0.0169984 5 0 0 0 5
randoms0020.csv 1000 0.0169984 6 0 0 0 6
randoms0069.csv 1000 0.0169984 6 0 0 0 6
randoms0072.csv 1000 0.0169984 10 1 0 0 9
randoms0074.csv 1000 0.0169984 2 0 0 0 2
randoms0005.csv 1000 0.0169984 8 0 0 0 8
randoms0021.csv 1000 0.0169984 6 0 0 0 6
randoms0027.csv 1000 0.0169984 4 1 0 0 3
randoms0002.csv 1000 0.0169984 6 0 0 0 6
randoms0022.csv 1000 0.0169984 11 0 0 0 11
randoms0076.csv 1000 0.0169984 4 0 0 0 4
randoms0060.csv 1000 0.0169984 1 0 0 0 1
randoms0081.csv 1000 0.0169984 7 0 0 0 7
randoms0078.csv 1000 0.0169984 4 0 0 0 4
randoms0010.csv 1000 0.0169984 4 0 0 0 4
randoms0073.csv 1000 0.0169984 7 1 0 0 6
randoms0029.csv 1000 0.0169984 1 0 0 0 1
randoms0015.csv 1000 0.0169984 6 1 0 0 5
randoms0065.csv 1000 0.0169984 9 0 0 0 9
randoms0137.csv 1000 0.0169984 2 0 0 0 2
randoms0077.csv 1000 0.0169984 5 0 0 0 5
randoms0087.csv 999 0.0169814016 1 0 0 0 1
randoms0086.csv 1000 0.0169984 2 0 0 0 2
randoms0085.csv 1000 0.0169984 5 1 0 0 5
randoms0088.csv 1000 0.0169984 9 0 0 0 9
randoms0084.csv 1000 0.0169984 5 1 0 0 4
randoms0082.csv 1000 0.0169984 8 0 0 0 8
randoms0132.csv 1000 0.0169984 5 1 0 0 4
randoms0083.csv 1000 0.0169984 10 1 0 0 9
randoms0126.csv 999 0.0169814016 10 0 0 0 10
randoms0123.csv 1000 0.0169984 5 0 0 0 5
randoms0142.csv 1000 0.0169984 8 0 0 0 8
randoms0089.csv 999 0.0169814016 2 0 0 0 2
randoms0125.csv 1000 0.0169984 7 0 0 0 7
randoms0131.csv 1000 0.0169984 9 1 0 0 8
randoms0134.csv 1000 0.0169984 6 0 0 0 6
randoms0121.csv 1000 0.0169984 6 0 0 0 6
randoms0124.csv 1000 0.0169984 9 0 0 0 9
randoms0122.csv 1000 0.0169984 3 0 0 0 3
randoms0120.csv 1000 0.0169984 11 0 0 0 11
randoms0128.csv 1000 0.0169984 6 0 0 0 6
randoms0141.csv 1000 0.0169984 5 0 0 0 5
randoms0127.csv 1000 0.0169984 6 0 0 0 6
randoms0138.csv 1000 0.0169984 7 0 0 0 7
randoms0140.csv 1000 0.0169984 4 0 0 0 4
randoms0136.csv 1000 0.0169984 5 0 0 0 5
randoms0135.csv 1000 0.0169984 4 0 0 0 4
randoms0139.csv 1000 0.0169984 8 0 0 0 8
randoms0143.csv 1000 0.0169984 9 0 0 0 9
randoms0023.csv 1000 0.0169984 3 0 0 0 3
randoms0150.csv 1000 0.0169984 4 0 0 0 4
randoms0019.csv 1000 0.0169984 6 1 0 0 5
randoms0006.csv 1000 0.0169984 0 0 0 0 0
randoms0014.csv 1000 0.0169984 3 0 0 0 3
randoms0001.csv 1000 0.0169984 6 0 0 0 6
randoms0147.csv 1000 0.0169984 8 0 0 0 8
randoms0145.csv 1000 0.0169984 5 1 0 0 4
randoms0146.csv 998 0.0169644032 8 0 0 0 8
randoms0148.csv 1000 0.0169984 3 1 0 0 2
randoms0149.csv 1000 0.0169984 0 0 0 0 0
randoms0144.csv 1000 0.0169984 8 0 0 0 8
randoms0016.csv 1000 0.0169984 4 0 0 0 4
randoms0013.csv 1000 0.0169984 5 1 0 0 5
randoms0189.csv 999 0.0169814016 5 0 0 0 5
randoms0188.csv 1000 0.0169984 5 0 0 0 5
randoms0193.csv 1000 0.0169984 6 0 0 0 6
randoms0190.csv 1000 0.0169984 5 0 0 0 5
randoms0194.csv 999 0.0169814016 5 1 0 0 4
randoms0247.csv 1000 0.0169984 8 2 0 0 7
randoms0211.csv 1000 0.0169984 6 0 0 0 6
randoms0204.csv 1000 0.0169984 7 0 0 0 7
randoms0210.csv 1000 0.0169984 8 1 1 1 7
randoms0208.csv 1000 0.0169984 9 0 0 0 9
randoms0206.csv 1000 0.0169984 9 1 0 0 9
randoms0198.csv 1000 0.0169984 6 0 0 0 6
randoms0201.csv 999 0.0169814016 6 2 0 0 4
randoms0202.csv 1000 0.0169984 10 0 0 0 10
randoms0213.csv 1000 0.0169984 13 0 0 0 13
randoms0200.csv 1000 0.0169984 9 0 0 0 9
randoms0207.csv 1000 0.0169984 7 0 0 0 7
randoms0205.csv 1000 0.0169984 11 0 0 0 11
randoms0191.csv 1000 0.0169984 7 1 0 0 6
randoms0195.csv 999 0.0169814016 9 0 0 0 9
randoms0185.csv 1000 0.0169984 5 0 0 0 5
randoms0192.csv 1000 0.0169984 7 0 0 0 7
randoms0203.csv 1000 0.0169984 10 1 0 0 9
randoms0212.csv 1000 0.0169984 11 0 0 0 11
randoms0199.csv 1000 0.0169984 6 0 0 0 6
randoms0209.csv 1000 0.0169984 11 0 0 0 11
randoms0197.csv 1000 0.0169984 3 0 0 0 3
randoms0196.csv 1000 0.0169984 8 0 0 0 8
randoms0248.csv 1000 0.0169984 7 0 0 0 7
randoms0249.csv 1000 0.0169984 7 1 0 0 6
randoms0011.csv 1000 0.0169984 6 2 1 1 5
randoms0183.csv 1000 0.0169984 5 0 0 0 5
randoms0256.csv 1000 0.0169984 4 0 0 0 4
randoms0250.csv 1000 0.0169984 10 0 0 0 10
randoms0254.csv 1000 0.0169984 7 0 0 0 7
randoms0182.csv 1000 0.0169984 11 0 0 0 11
randoms0251.csv 1000 0.0169984 15 0 0 0 15
randoms0184.csv 1000 0.0169984 9 0 0 0 9
randoms0258.csv 999 0.0169814016 9 0 0 0 9
randoms0187.csv 1000 0.0169984 7 0 0 0 7
randoms0186.csv 999 0.0169814016 7 1 1 1 6
randoms0257.csv 1000 0.0169984 8 0 0 0 8
randoms0269.csv 1000 0.0169984 8 1 0 0 8
randoms0270.csv 999 0.0169814016 10 0 0 0 10
randoms0266.csv 1000 0.0169984 7 0 0 0 7
randoms0253.csv 1000 0.0169984 8 0 0 0 8
randoms0271.csv 1000 0.0169984 9 0 0 0 9
randoms0264.csv 1000 0.0169984 9 1 0 0 8
randoms0260.csv 1000 0.0169984 10 1 0 0 9
randoms0252.csv 1000 0.0169984 4 0 0 0 4
randoms0133.csv 1000 0.0169984 5 0 0 0 5
randoms0130.csv 1000 0.0169984 7 2 0 0 5
randoms0317.csv 1000 0.0169984 5 0 0 0 5
randoms0315.csv 1000 0.0169984 14 0 0 0 14
randoms0268.csv 1000 0.0169984 5 0 0 0 5
randoms0272.csv 1000 0.0169984 10 0 0 0 10
randoms0273.csv 1000 0.0169984 6 0 0 0 6
randoms0275.csv 1000 0.0169984 5 0 0 0 5
randoms0274.csv 1000 0.0169984 6 1 0 0 5
randoms0324.csv 999 0.0169814016 6 1 0 0 5
randoms0314.csv 1000 0.0169984 6 0 0 0 6
randoms0313.csv 1000 0.0169984 2 0 0 0 2
randoms0329.csv 1000 0.0169984 10 0 0 0 10
randoms0316.csv 1000 0.0169984 7 0 0 0 7
randoms0325.csv 1000 0.0169984 8 0 0 0 8
randoms0318.csv 1000 0.0169984 6 0 0 0 6
randoms0320.csv 1000 0.0169984 10 0 0 0 10
randoms0319.csv 1000 0.0169984 11 0 0 0 11
randoms0322.csv 1000 0.0169984 6 0 0 0 6
randoms0323.csv 1000 0.0169984 8 0 0 0 8
randoms0333.csv 1000 0.0169984 10 0 0 0 10
randoms0312.csv 999 0.0169814016 12 1 0 0 11
randoms0334.csv 1000 0.0169984 9 0 0 0 9
randoms0327.csv 1000 0.0169984 9 0 0 0 9
randoms0330.csv 1000 0.0169984 7 0 0 0 7
randoms0277.csv 1000 0.0169984 10 0 0 0 10
randoms0326.csv 1000 0.0169984 11 0 0 0 11
randoms0332.csv 1000 0.0169984 9 0 0 0 9
randoms0278.csv 1000 0.0169984 8 0 0 0 8
randoms0328.csv 1000 0.0169984 10 1 0 0 9
randoms0321.csv 1000 0.0169984 6 0 0 0 6
randoms0337.csv 1000 0.0169984 9 0 0 0 9
randoms0336.csv 1000 0.0169984 5 0 0 0 5
randoms0335.csv 1000 0.0169984 11 0 0 0 11
randoms0344.csv 1000 0.0169984 7 1 0 0 7
randoms0342.csv 1000 0.0169984 7 0 0 0 7
randoms0341.csv 1000 0.0169984 10 0 0 0 10
randoms0340.csv 1000 0.0169984 10 0 0 0 10
randoms0339.csv 1000 0.0169984 10 0 0 0 10
randoms0129.csv 1000 0.0169984 6 0 0 0 6
randoms0343.csv 1000 0.0169984 7 0 0 0 7
randoms0255.csv 1000 0.0169984 6 0 0 0 6
randoms0265.csv 1000 0.0169984 5 0 0 0 5
randoms0263.csv 1000 0.0169984 7 1 0 0 6
randoms0331.csv 1000 0.0169984 10 0 0 0 10
randoms0262.csv 1000 0.0169984 3 0 0 0 3
randoms0267.csv 1000 0.0169984 4 0 0 0 4
randoms0382.csv 1000 0.0169984 6 0 0 0 6
randoms0378.csv 1000 0.0169984 10 0 0 0 10
randoms0386.csv 1000 0.0169984 10 1 0 0 9
randoms0381.csv 1000 0.0169984 5 0 0 0 5
